provinsi,jenis,daerah,tahun,periode,gk,ump,peng,upah,cluster,kategori_kesejahteraan
KALIMANTAN SELATAN,MAKANAN,PERKOTAAN,2019,SEPTEMBER,322321.0,2651782.0,690913.9999999999,16517.0,1,Menengah
KALIMANTAN SELATAN,MAKANAN,PERKOTAAN,2020,MARET,337851.0,2877449.0,749092.0,18863.0,1,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERKOTAAN,2020,SEPTEMBER,341730.0,2877449.0,749092.0,18863.0,1,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERDESAAN,2019,MARET,335340.99999999994,2651782.0,573376.0,16517.0,3,Menengah
KALIMANTAN SELATAN,MAKANAN,PERDESAAN,2019,SEPTEMBER,354054.0,2651782.0,573376.0,16517.0,3,Menengah
KALIMANTAN SELATAN,MAKANAN,PERDESAAN,2020,MARET,370662.0,2877449.0,610434.9999999999,18863.0,3,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERDESAAN,2020,SEPTEMBER,374563.0,2877449.0,610434.9999999999,18863.0,3,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERKOTAAN,2021,MARET,356053.0,2399698.0,768244.0,18874.0,1,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERKOTAAN,2021,SEPTEMBER,362027.0,2399698.0,768244.0,18874.0,1,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERKOTAAN,2022,MARET,379337.0,2906473.0,788605.9999999999,18661.0,1,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERKOTAAN,2022,SEPTEMBER,399109.0,2906473.0,788605.9999999999,18661.0,1,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERDESAAN,2021,MARET,384188.0,2399698.0,638414.9999999999,18874.0,3,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERDESAAN,2021,SEPTEMBER,389769.99999999994,2399698.0,638414.9999999999,18874.0,3,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERDESAAN,2022,MARET,411135.0,2906473.0,669702.0,18661.0,3,Tinggi
KALIMANTAN SELATAN,MAKANAN,PERDESAAN,2022,SEPTEMBER,431084.0,2906473.0,669702.0,18661.0,3,Tinggi
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2015,MARET,124426.00000000001,1869999.9999999998,670407.0,13559.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,136370.00000000003,1869999.9999999998,670407.0,13559.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2016,MARET,137860.0,2085050.0,659883.9999999999,14007.000000000002,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,141992.0,2085050.0,659883.9999999999,14007.000000000002,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2015,MARET,76943.0,1869999.9999999998,349861.0,13559.0,0,Rendah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,81112.0,1869999.9999999998,349861.0,13559.0,0,Rendah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2016,MARET,83630.0,2085050.0,406184.0,14007.000000000002,0,Rendah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,86488.00000000001,2085050.0,406184.0,14007.000000000002,0,Rendah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2017,MARET,144125.0,2258000.0,742319.0,15507.000000000002,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,152307.0,2258000.0,742319.0,15507.000000000002,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2018,MARET,152617.0,2454671.0,786234.0,15735.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,153198.0,2454671.0,786234.0,15735.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2017,MARET,91060.00000000001,2258000.0,390246.0,15507.000000000002,0,Rendah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,98337.00000000001,2258000.0,390246.0,15507.000000000002,0,Rendah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2018,MARET,100782.99999999999,2454671.0,438096.0,15735.0,0,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,101478.0,2454671.0,438096.0,15735.0,0,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2019,MARET,157348.0,2651782.0,804377.0,16517.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,161445.0,2651782.0,804377.0,16517.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2020,MARET,165897.0,2877449.0,844200.0,18863.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,167122.0,2877449.0,844200.0,18863.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2019,MARET,108587.0,2651782.0,457675.0,16517.0,0,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,116394.0,2651782.0,457675.0,16517.0,0,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2020,MARET,119592.0,2877449.0,493883.0,18863.0,0,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,121152.0,2877449.0,493883.0,18863.0,0,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2021,MARET,171186.99999999997,2399698.0,876016.0000000001,18874.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,174014.0,2399698.0,876016.0000000001,18874.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2022,MARET,180716.0,2906473.0,848192.0,18661.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,189361.99999999997,2906473.0,848192.0,18661.0,2,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2021,MARET,126184.0,2399698.0,501260.99999999994,18874.0,0,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,127523.00000000003,2399698.0,501260.99999999994,18874.0,0,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2022,MARET,133660.00000000003,2906473.0,517955.0,18661.0,0,Menengah
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,141833.0,2906473.0,517955.0,18661.0,0,Menengah
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2015,MARET,337970.0,2026125.9999999998,580660.9999999999,16323.0,1,Menengah
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2015,SEPTEMBER,348480.0,2026125.9999999998,580660.9999999999,16323.0,1,Menengah
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2016,MARET,359194.0,2161253.0,609280.0,18514.0,1,Menengah
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2016,SEPTEMBER,370609.0,2161253.0,609280.0,18514.0,1,Menengah
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2015,MARET,333612.0,2026125.9999999998,496104.0,16323.0,3,Menengah
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2015,SEPTEMBER,348598.0,2026125.9999999998,496104.0,16323.0,3,Menengah
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2016,MARET,364879.0,2161253.0,549413.0,18514.0,3,Menengah
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2016,SEPTEMBER,375618.99999999994,2161253.0,549413.0,18514.0,3,Menengah
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2017,MARET,387722.99999999994,2354800.0,702593.0,21864.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2017,SEPTEMBER,391087.99999999994,2354800.0,702593.0,21864.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2018,MARET,394601.0,2543332.0,741670.0000000001,21303.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2018,SEPTEMBER,411445.0,2543332.0,741670.0000000001,21303.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2017,MARET,391851.00000000006,2354800.0,586913.9999999999,21864.0,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2017,SEPTEMBER,410491.0,2354800.0,586913.9999999999,21864.0,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2018,MARET,424731.0,2543332.0,624762.0,21303.0,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2018,SEPTEMBER,435063.0,2543332.0,624762.0,21303.0,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2019,MARET,422701.0,2747561.0,752592.0,21690.999999999996,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2019,SEPTEMBER,437601.00000000006,2747561.0,752592.0,21690.999999999996,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2020,MARET,453545.0,2981379.0,824955.0,24097.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2020,SEPTEMBER,462661.0,2981379.0,824955.0,24097.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2019,MARET,441376.0,2747561.0,666050.9999999999,21690.999999999996,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2019,SEPTEMBER,465407.0,2747561.0,666050.9999999999,21690.999999999996,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2020,MARET,483135.0,2981379.0,719140.9999999999,24097.0,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2020,SEPTEMBER,486519.99999999994,2981379.0,719140.9999999999,24097.0,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2021,MARET,479168.0,2903144.0,762308.9999999999,23943.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2021,SEPTEMBER,488748.0,2903144.0,762308.9999999999,23943.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2022,MARET,507661.00000000006,3014497.0,840814.0,22281.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2022,SEPTEMBER,541868.0,3014497.0,840814.0,22281.0,1,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2021,MARET,498601.0,2903144.0,679889.0,23943.0,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2021,SEPTEMBER,509281.99999999994,2903144.0,679889.0,23943.0,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2022,MARET,526674.0,3014497.0,753173.0,22281.0,3,Tinggi
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2022,SEPTEMBER,556626.0,3014497.0,753173.0,22281.0,3,Tinggi
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2015,MARET,147917.0,2026125.9999999998,736387.0,16323.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,156071.0,2026125.9999999998,736387.0,16323.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2016,MARET,160459.0,2161253.0,821085.0,18514.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,164529.0,2161253.0,821085.0,18514.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2015,MARET,119387.0,2026125.9999999998,487665.0,16323.0,0,Rendah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,128016.0,2026125.9999999998,487665.0,16323.0,0,Rendah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2016,MARET,131096.0,2161253.0,506964.0,18514.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,134422.0,2161253.0,506964.0,18514.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2017,MARET,168156.0,2354800.0,916651.9999999999,21864.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,173713.0,2354800.0,916651.9999999999,21864.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2018,MARET,181664.0,2543332.0,986254.0,21303.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,190174.0,2543332.0,986254.0,21303.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2017,MARET,140868.00000000003,2354800.0,513099.0,21864.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,144007.00000000003,2354800.0,513099.0,21864.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2018,MARET,145280.00000000003,2543332.0,597805.0,21303.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,154524.0,2543332.0,597805.0,21303.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2019,MARET,191519.99999999997,2747561.0,1014134.0000000001,21690.999999999996,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,205447.00000000003,2747561.0,1014134.0000000001,21690.999999999996,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2020,MARET,212425.0,2981379.0,1039295.8749999999,24097.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,212737.99999999997,2981379.0,1039295.8749999999,24097.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2019,MARET,156075.0,2747561.0,642661.0,21690.999999999996,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,162946.0,2747561.0,642661.0,21690.999999999996,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2020,MARET,169485.0,2981379.0,675241.0,24097.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,169549.0,2981379.0,675241.0,24097.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2021,MARET,216656.0,2903144.0,1039295.8749999999,23943.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,218138.0,2903144.0,1039295.8749999999,23943.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2022,MARET,224534.0,3014497.0,1039295.8749999999,22281.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,230245.0,3014497.0,1039295.8749999999,22281.0,2,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2021,MARET,175035.0,2903144.0,691251.0,23943.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,183628.0,2903144.0,691251.0,23943.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2022,MARET,191875.0,3014497.0,711736.0,22281.0,0,Menengah
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,201939.0,3014497.0,711736.0,22281.0,0,Menengah
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2015,MARET,342729.0,2026125.9999999998,536894.0,16608.0,1,Menengah
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2015,SEPTEMBER,355117.0,2026125.9999999998,536894.0,16608.0,1,Menengah
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2016,MARET,367378.0,2175340.0,586023.9999999999,17547.0,1,Menengah
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2016,SEPTEMBER,379442.0,2175340.0,586023.9999999999,17547.0,1,Menengah
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2015,MARET,339904.0,2026125.9999999998,478792.0,16608.0,3,Menengah
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2015,SEPTEMBER,351534.0,2026125.9999999998,478792.0,16608.0,3,Menengah
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2016,MARET,372825.0,2175340.0,501077.0,17547.0,3,Menengah
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2016,SEPTEMBER,386598.0,2175340.0,501077.0,17547.0,3,Menengah
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2017,MARET,396529.99999999994,2358800.0,750225.0,20392.0,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2017,SEPTEMBER,423315.0,2358800.0,750225.0,20392.0,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2018,MARET,432127.0,2559903.0,699406.0,18931.0,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2018,SEPTEMBER,471677.99999999994,2559903.0,699406.0,18931.0,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2017,MARET,400086.0,2358800.0,555546.0,20392.0,3,Menengah
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2017,SEPTEMBER,410855.0,2358800.0,555546.0,20392.0,3,Menengah
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2018,MARET,413858.0,2559903.0,633018.0,18931.0,3,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2018,SEPTEMBER,430969.00000000006,2559903.0,633018.0,18931.0,3,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2019,MARET,495678.0,2765463.0,738912.0,20638.999999999996,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2019,SEPTEMBER,514485.00000000006,2765463.0,738912.0,20638.999999999996,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2020,MARET,526226.0,3000804.0,765814.9999999999,26001.999999999996,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2020,SEPTEMBER,532518.0,3000804.0,765814.9999999999,26001.999999999996,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2019,MARET,453445.0,2765463.0,684701.0,20638.999999999996,3,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2019,SEPTEMBER,453992.0,2765463.0,684701.0,20638.999999999996,3,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2020,MARET,460249.0,3000804.0,710231.0,26001.999999999996,3,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2020,SEPTEMBER,471012.0,3000804.0,710231.0,26001.999999999996,3,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2021,MARET,546681.0,2981378.0,779046.9999999999,22972.0,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2021,SEPTEMBER,556182.0,2981378.0,779046.9999999999,22972.0,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2022,MARET,591239.0,3016738.0,762995.0,20320.0,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERKOTAAN,2022,SEPTEMBER,616790.0000000001,3016738.0,762995.0,20320.0,1,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2021,MARET,484174.00000000006,2981378.0,684165.9999999999,22972.0,3,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2021,SEPTEMBER,496468.0,2981378.0,684165.9999999999,22972.0,3,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2022,MARET,525335.0,3016738.0,750264.0,20320.0,3,Tinggi
KALIMANTAN UTARA,MAKANAN,PERDESAAN,2022,SEPTEMBER,548026.0,3016738.0,750264.0,20320.0,3,Tinggi
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2015,MARET,146400.0,2026125.9999999998,623024.0,16608.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,150144.0,2026125.9999999998,623024.0,16608.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2016,MARET,156536.0,2175340.0,707551.0000000001,17547.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,160057.0,2175340.0,707551.0000000001,17547.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2015,MARET,118586.99999999999,2026125.9999999998,419631.99999999994,16608.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,126110.0,2026125.9999999998,419631.99999999994,16608.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2016,MARET,127155.0,2175340.0,476942.0,17547.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,131706.0,2175340.0,476942.0,17547.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2017,MARET,166407.0,2358800.0,771073.0,20392.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,172487.0,2358800.0,771073.0,20392.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2018,MARET,172564.0,2559903.0,837431.0000000001,18931.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,175652.0,2559903.0,837431.0000000001,18931.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2017,MARET,137160.0,2358800.0,455187.0,20392.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,143692.0,2358800.0,455187.0,20392.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2018,MARET,147823.0,2559903.0,611783.0,18931.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,150710.99999999997,2559903.0,611783.0,18931.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2019,MARET,183982.0,2765463.0,848855.0,20638.999999999996,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,184597.0,2765463.0,848855.0,20638.999999999996,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2020,MARET,188266.0,3000804.0,928045.0,26001.999999999996,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,190960.0,3000804.0,928045.0,26001.999999999996,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2019,MARET,156288.0,2765463.0,565355.0,20638.999999999996,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,169923.0,2765463.0,565355.0,20638.999999999996,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2020,MARET,172338.0,3000804.0,607934.9999999999,26001.999999999996,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,178749.0,3000804.0,607934.9999999999,26001.999999999996,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2021,MARET,192586.0,2981378.0,934656.0,22972.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,205658.0,2981378.0,934656.0,22972.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2022,MARET,213278.0,3016738.0,896808.0,20320.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,217984.0,3016738.0,896808.0,20320.0,2,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2021,MARET,181789.0,2981378.0,612961.9999999999,22972.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,188114.0,2981378.0,612961.9999999999,22972.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2022,MARET,194647.0,3016738.0,659570.9999999999,20320.0,0,Menengah
KALIMANTAN UTARA,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,202380.0,3016738.0,659570.9999999999,20320.0,0,Menengah
SULAWESI UTARA,MAKANAN,PERKOTAAN,2015,MARET,217995.0,2150000.0,459987.99999999994,12761.0,1,Rendah
SULAWESI UTARA,MAKANAN,PERKOTAAN,2015,SEPTEMBER,224280.0,2150000.0,459987.99999999994,12761.0,1,Rendah
SULAWESI UTARA,MAKANAN,PERKOTAAN,2016,MARET,232497.0,2400000.0,545513.9999999999,16046.000000000002,1,Menengah
SULAWESI UTARA,MAKANAN,PERKOTAAN,2016,SEPTEMBER,234016.0,2400000.0,545513.9999999999,16046.000000000002,1,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2015,MARET,240941.99999999997,2150000.0,398015.99999999994,12761.0,3,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2015,SEPTEMBER,249891.99999999997,2150000.0,398015.99999999994,12761.0,3,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2016,MARET,255577.00000000003,2400000.0,431923.0,16046.000000000002,3,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2016,SEPTEMBER,255908.0,2400000.0,431923.0,16046.000000000002,3,Menengah
SULAWESI UTARA,MAKANAN,PERKOTAAN,2017,MARET,246203.0,2598000.0,673045.0,17112.0,1,Tinggi
SULAWESI UTARA,MAKANAN,PERKOTAAN,2017,SEPTEMBER,246744.0,2598000.0,673045.0,17112.0,1,Tinggi
SULAWESI UTARA,MAKANAN,PERKOTAAN,2018,MARET,253610.0,2824286.0,611677.0,16954.0,1,Tinggi
SULAWESI UTARA,MAKANAN,PERKOTAAN,2018,SEPTEMBER,263853.0,2824286.0,611677.0,16954.0,1,Tinggi
SULAWESI UTARA,MAKANAN,PERDESAAN,2017,MARET,267177.0,2598000.0,524354.0,17112.0,3,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2017,SEPTEMBER,270008.0,2598000.0,524354.0,17112.0,3,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2018,MARET,276149.0,2824286.0,508962.0,16954.0,3,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2018,SEPTEMBER,286801.0,2824286.0,508962.0,16954.0,3,Menengah
SULAWESI UTARA,MAKANAN,PERKOTAAN,2019,MARET,277347.0,3051076.0,603629.0,18350.0,1,Tinggi
SULAWESI UTARA,MAKANAN,PERKOTAAN,2019,SEPTEMBER,283576.0,3051076.0,603629.0,18350.0,1,Tinggi
SULAWESI UTARA,MAKANAN,PERKOTAAN,2020,MARET,300905.99999999994,3310723.0,629698.9999999999,21390.0,1,Tinggi
SULAWESI UTARA,MAKANAN,PERKOTAAN,2020,SEPTEMBER,306074.0,3310723.0,629698.9999999999,21390.0,1,Tinggi
SULAWESI UTARA,MAKANAN,PERDESAAN,2019,MARET,295007.0,3051076.0,529171.0,18350.0,3,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2019,SEPTEMBER,297736.0,3051076.0,529171.0,18350.0,3,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2020,MARET,301162.0,3310723.0,546762.0,21390.0,3,Menengah
SULAWESI UTARA,MAKANAN,PERDESAAN,2020,SEPTEMBER,307159.0,3310723.0,546762.0,21390.0,3,Menengah
